,BTC,DOGE,FTC,IXC,LTC,MEC,NMC,NVC,NXT,OMNI,PPC,XPM,XRP
2014-06-06,8409353268.0,29429677.0,2524923.0,1232730.0,325471386.0,2004509.0,17422066.0,1693255.0,77241678.0,17129186.0,34142435.0,2898636.0,30614778.0
2014-06-07,8428206589.0,29872119.0,2522586.0,1351093.0,323068519.0,2075677.0,17729885.0,1648623.0,75663382.0,14784710.0,36123190.0,2788911.0,30966505.0
2014-06-08,8445489607.0,29346443.0,2389774.0,1164006.0,328136706.0,1963376.0,18654035.0,1691916.0,64633714.0,15309965.0,39714902.0,3261967.0,31071578.0
2014-06-09,8358149331.0,29604753.0,2242898.0,1098282.0,325861069.0,2008955.0,18024731.0,1661838.0,73788487.0,13974804.0,40040796.0,3002626.0,33027926.0
2014-06-10,8412294411.0,31324018.0,2087490.0,1013793.0,324076640.0,2048871.0,17891942.0,1606049.0,79427971.0,11417971.0,38300386.0,2922049.0,35549118.0
2014-06-11,8155307439.0,34495482.0,2160141.0,1053183.0,319486181.0,1970059.0,17386927.0,1521365.0,81424865.0,12527332.0,38173341.0,2963962.0,34562265.0
2014-06-12,7564343900.0,31410917.0,1884687.0,942180.0,297260107.0,1831396.0,16655329.0,1570058.0,67578205.0,12995595.0,35303609.0,2597941.0,31643925.0
2014-06-13,7737046327.0,32255834.0,1964280.0,964328.0,299787430.0,1858467.0,16831519.0,1545687.0,75753582.0,13714128.0,39012981.0,2712762.0,32533054.0
2014-06-14,7445594334.0,31062893.0,1871115.0,873920.0,290680468.0,1808350.0,16555576.0,1504540.0,70543097.0,11656346.0,36902681.0,2581587.0,31407434.0
2014-06-15,7649361650.0,30894940.0,2470370.0,843531.0,291408646.0,1758321.0,16610123.0,1580058.0,76290680.0,12228000.0,37412292.0,2756828.0,32813872.0
2014-06-16,7642482234.0,30249348.0,2250236.0,832658.0,284983467.0,1760315.0,16343835.0,1542168.0,73209989.0,12272355.0,36799255.0,2625291.0,32625774.0
2014-06-17,7886300055.0,30163561.0,2272395.0,814267.0,283800362.0,1725303.0,16716033.0,1559316.0,69178701.0,13121721.0,37948912.0,2598469.0,33333059.0
2014-06-18,7851200010.0,29810960.0,2255295.0,780053.0,284759345.0,1678279.0,16356090.0,1592092.0,70151498.0,13223625.0,36457021.0,2556021.0,33202500.0
2014-06-19,7726000792.0,29911947.0,2238137.0,718146.0,294190467.0,1670594.0,16228181.0,1533781.0,68627802.0,11603380.0,35229460.0,2469898.0,33073348.0
2014-06-20,7678074490.0,29457140.0,2223479.0,739231.0,289764156.0,1558709.0,15668457.0,1335856.0,65082913.0,11014938.0,34821113.0,2325740.0,32742495.0
2014-06-21,7691773955.0,29026652.0,1958446.0,889882.0,290122802.0,1616823.0,15869039.0,1429431.0,64459814.0,10656384.0,35868100.0,2392545.0,32441272.0
2014-06-22,7788609493.0,28678379.0,1972969.0,783524.0,288634366.0,1591516.0,17313775.0,1341791.0,66344309.0,10132864.0,38408395.0,2345872.0,32729674.0
2014-06-23,7684029467.0,27392180.0,1954784.0,874879.0,287294472.0,1587673.0,15838645.0,1327720.0,66847507.0,9262683.0,35190290.0,2197111.0,31938660.0
2014-06-24,7536340173.0,26128266.0,1924848.0,874955.0,284880058.0,1558912.0,15776554.0,1313755.0,65120804.0,9116362.0,33900807.0,2273074.0,31658232.0
2014-06-25,7331658430.0,22692211.0,1876348.0,842425.0,272282462.0,1541634.0,15373737.0,1200790.0,59777420.0,8689790.0,30179040.0,2187483.0,30732594.0
2014-06-26,7525767735.0,24971901.0,1950521.0,865996.0,269600246.0,1526556.0,15352771.0,1216298.0,60046919.0,9316268.0,29721982.0,2173764.0,31671522.0
2014-06-27,7737366940.0,24848473.0,1984317.0,886372.0,274519604.0,1525228.0,15954192.0,1266184.0,59106622.0,8325537.0,31680329.0,2260379.0,31220196.0
2014-06-28,7730991679.0,23425841.0,1990293.0,888343.0,273207267.0,1480355.0,15475506.0,1262568.0,55763632.0,8790083.0,30904664.0,2295531.0,30666533.0
2014-06-29,7813280835.0,22979320.0,2010793.0,926141.0,266478903.0,1342539.0,15251347.0,1268693.0,57250328.0,8285456.0,30655480.0,2237386.0,31372410.0
2014-06-30,8296103745.0,22691565.0,2133008.0,1029528.0,266443466.0,1477653.0,15379012.0,1254776.0,62083413.0,9276745.0,29599708.0,2242976.0,29549122.0
2014-07-01,8311317901.0,22067710.0,2146965.0,1011353.0,232339379.0,1427746.0,16295670.0,1206783.0,62090113.0,9624396.0,29958320.0,2132124.0,28326169.0
2014-07-02,8444194978.0,19082286.0,2182849.0,957150.0,243606662.0,1312872.0,16464736.0,1170718.0,61855914.0,11387740.0,32339685.0,2530064.0,27234948.0
2014-07-03,8372189412.0,18786806.0,2166907.0,940377.0,239873583.0,1241351.0,17749658.0,1361046.0,61340015.0,12416321.0,34126206.0,2935836.0,26268813.0
2014-07-04,8187107456.0,20109656.0,2121185.0,895074.0,219591692.0,1207913.0,16692372.0,1306541.0,55532633.0,12695768.0,32437492.0,2828778.0,25373352.0
2014-07-05,8199437572.0,19137946.0,2129787.0,861439.0,218022177.0,1234784.0,16502714.0,1275275.0,53229240.0,11510583.0,33027135.0,2581465.0,24489227.0
2014-07-06,8258179220.0,19475972.0,2458564.0,870613.0,213119531.0,1257544.0,16534883.0,1260594.0,53393739.0,11745922.0,33130256.0,2624270.0,21969912.0
2014-07-07,8108140914.0,19204274.0,1819858.0,868611.0,226829767.0,1231375.0,16039926.0,1219981.0,49936050.0,10646473.0,31161866.0,2442765.0,24096300.0
2014-07-08,8120056626.0,22667592.0,1994183.0,866425.0,232183694.0,1468691.0,16094089.0,1063602.0,51700251.0,11137035.0,29932439.0,2444319.0,25796378.0
2014-07-09,8118679451.0,23792520.0,1817320.0,904413.0,234282301.0,1601676.0,17227426.0,1060764.0,48842059.0,8305682.0,30503208.0,2478497.0,30323167.0
2014-07-10,8020234277.0,22838237.0,2069181.0,838847.0,234521056.0,1563604.0,16858965.0,1026785.0,46930965.0,8106266.0,29364763.0,2347236.0,31847186.0
2014-07-11,8220889623.0,23705425.0,1861818.0,851537.0,236611873.0,1618027.0,16954011.0,1041552.0,48723160.0,8803123.0,30476614.0,2292090.0,33599331.0
2014-07-12,8245635914.0,23723767.0,2016563.0,905535.0,259912223.0,1720592.0,17737030.0,1072681.0,46745665.0,8067915.0,31104998.0,2409233.0,33750998.0
2014-07-13,8154265678.0,23560761.0,2059526.0,836368.0,268580780.0,2076277.0,17590195.0,1078321.0,43748874.0,8152277.0,31007681.0,2405839.0,33667425.0
2014-07-14,8062877468.0,22537802.0,1846920.0,807708.0,260429576.0,2071031.0,17166070.0,1063461.0,44101073.0,8151038.0,30896627.0,2311204.0,34143066.0
2014-07-15,8094883399.0,22240853.0,1845319.0,802330.0,258822180.0,1734831.0,16689798.0,1035802.0,43973473.0,8503859.0,30271945.0,2285846.0,35286823.0
2014-07-16,8034806880.0,20450952.0,1821777.0,874992.0,251714671.0,1635758.0,16465086.0,1012907.0,42981576.0,7903416.0,30064991.0,2243221.0,38295459.0
2014-07-17,8119394873.0,22850367.0,1843761.0,988970.0,262366093.0,1699514.0,16781240.0,1021731.0,43073676.0,7096630.0,30452575.0,2268541.0,48174300.0
2014-07-18,8196212862.0,21678731.0,1874887.0,974884.0,264678393.0,1626318.0,16787157.0,1028310.0,47613463.0,6845121.0,30837066.0,2223862.0,49754295.0
2014-07-19,8195599907.0,21467091.0,2078052.0,888570.0,261438257.0,1685427.0,16872657.0,1022296.0,48958659.0,6853569.0,30734837.0,2226342.0,41416360.0
2014-07-20,8137808455.0,21117050.0,1602578.0,995398.0,257181142.0,1678285.0,16489957.0,989192.0,52393949.0,6944013.0,30230869.0,2195904.0,42080255.0
2014-07-21,8118204691.0,20820064.0,1857596.0,909322.0,261205032.0,1662153.0,16506877.0,975247.0,51592751.0,6760985.0,29509338.0,2165736.0,41918581.0
2014-07-22,8111799946.0,19399066.0,1871155.0,880528.0,260848185.0,1497375.0,16563883.0,902331.0,52942048.0,6988446.0,29281204.0,2101920.0,44119317.0
2014-07-23,8086153118.0,19810085.0,1658579.0,872875.0,257834876.0,1399222.0,16241298.0,904926.0,47379564.0,7366497.0,27322053.0,2067700.0,50707776.0
2014-07-24,7857489687.0,19146661.0,1646066.0,865452.0,237772442.0,1331775.0,15226975.0,855825.0,46142367.0,7094377.0,25278021.0,1998539.0,48928020.0
2014-07-25,7851574790.0,18812727.0,1779323.0,873751.0,230732688.0,1334238.0,15408217.0,856411.0,46708065.0,6244509.0,25192443.0,2006521.0,49871622.0
2014-07-26,7784669228.0,18391874.0,1504218.0,842795.0,232448299.0,1291051.0,15128683.0,839582.0,45526569.0,4936273.0,25137683.0,2085476.0,49850661.0
2014-07-27,7761289329.0,19176772.0,1516791.0,785535.0,237272311.0,1355687.0,14967428.0,836995.0,44920471.0,3939994.0,25102411.0,2045479.0,49685444.0
2014-07-28,7656826297.0,17918024.0,1774753.0,757023.0,232452558.0,1274649.0,15143353.0,800823.0,43498074.0,3816307.0,25372255.0,1984908.0,50815059.0
2014-07-29,7646390353.0,18546590.0,1771379.0,812062.0,234651619.0,1257166.0,14914194.0,898421.0,42364077.0,5109180.0,25427700.0,1971178.0,50058295.0
2014-07-30,7420859009.0,18000753.0,1501537.0,769152.0,222942115.0,1256752.0,14444349.0,870832.0,41025381.0,4778064.0,24018593.0,1824529.0,42067467.0
2014-07-31,7670841007.0,18565327.0,1786089.0,743899.0,231571797.0,1331520.0,14757635.0,889821.0,45126069.0,3341567.0,24965249.0,1820665.0,42821590.0
2014-08-01,7786796032.0,18721314.0,1807107.0,715221.0,236842317.0,1285109.0,15061417.0,1016065.0,44584171.0,3005139.0,25761555.0,1810833.0,44307718.0
2014-08-02,7716181169.0,18426467.0,1785900.0,713652.0,234697395.0,1270254.0,14796800.0,1043555.0,45952967.0,2695755.0,24938698.0,1823889.0,43690588.0
2014-08-03,7683520602.0,18035611.0,1789307.0,763849.0,232220398.0,1266277.0,14450318.0,1058075.0,47615262.0,2505446.0,24256422.0,1841146.0,43035992.0
2014-08-04,7713117798.0,17926585.0,1805002.0,755449.0,228618017.0,1231644.0,15304003.0,1030961.0,45547068.0,2654183.0,24855832.0,1831712.0,40833456.0
2014-08-05,7671275262.0,16794302.0,1799522.0,805964.0,224296771.0,1228175.0,14828124.0,954968.0,42411277.0,3582977.0,24430047.0,1953385.0,42124492.0
2014-08-06,7663383046.0,15874076.0,1801547.0,749121.0,221972737.0,1199989.0,14619678.0,907638.0,41416480.0,4427574.0,24368044.0,1923058.0,43376329.0
2014-08-07,7721014780.0,15702929.0,1760260.0,750938.0,221951520.0,1150102.0,14509171.0,917532.0,40356983.0,4502390.0,23245451.0,1806583.0,44093893.0
2014-08-08,7771958458.0,15221249.0,1564178.0,746889.0,218656693.0,1157950.0,14365889.0,907857.0,39031387.0,3856629.0,22954183.0,1937593.0,45072156.0
2014-08-09,7732619577.0,14959797.0,1590234.0,756513.0,215222225.0,1142046.0,13997788.0,896356.0,36982393.0,3511935.0,21472354.0,1765292.0,43259473.0
2014-08-10,7757394871.0,14272391.0,1584418.0,754921.0,215482540.0,1152225.0,13645252.0,854682.0,35424897.0,3824929.0,21018927.0,1764976.0,41057101.0
2014-08-11,7567178700.0,12882862.0,1706248.0,719743.0,188108702.0,1121967.0,13046689.0,839513.0,33537203.0,3682781.0,18897683.0,1504246.0,43030710.0
2014-08-12,7481336243.0,13311035.0,1693226.0,704622.0,175654352.0,1058015.0,11613335.0,814552.0,33287403.0,3346275.0,17972052.0,1495255.0,41621992.0
2014-08-13,7181459812.0,12727977.0,1420537.0,678457.0,156871634.0,966959.0,10406796.0,774801.0,36905693.0,2574861.0,15579251.0,1369371.0,41016251.0
2014-08-14,6649282620.0,13073131.0,1306943.0,628822.0,157071756.0,982534.0,10418306.0,762323.0,34696999.0,2284298.0,15941426.0,1359431.0,43134446.0
2014-08-15,6533519507.0,10822883.0,1269333.0,611838.0,157362789.0,948440.0,10064588.0,733151.0,32154507.0,2140517.0,16732102.0,1351626.0,44643764.0
2014-08-16,6833965310.0,12117012.0,1355181.0,668112.0,155317865.0,928736.0,10398161.0,748644.0,28089218.0,2067385.0,18214549.0,1335892.0,44712756.0
2014-08-17,6468997661.0,11304365.0,1269034.0,626989.0,135275006.0,872878.0,9477522.0,676279.0,32686605.0,1912611.0,15946757.0,1265165.0,42720248.0
2014-08-18,6072259848.0,9680276.0,1165491.0,537450.0,116061507.0,759586.0,8315584.0,610280.0,29714614.0,2248971.0,13370356.0,1105249.0,41088791.0
2014-08-19,6387510426.0,10318167.0,1246770.0,605742.0,146140391.0,739628.0,10439335.0,721546.0,35310897.0,2406470.0,16700075.0,1426417.0,41681988.0
2014-08-20,6741573447.0,11758802.0,1502403.0,642035.0,170634439.0,801944.0,11757021.0,792577.0,33267103.0,2456231.0,18372552.0,1507345.0,43447137.0
2014-08-21,6812929386.0,11908057.0,1613130.0,644194.0,181628322.0,818915.0,11409706.0,791521.0,30840510.0,2678911.0,19616783.0,1385046.0,42225834.0
2014-08-22,6772889206.0,11314123.0,1553192.0,636298.0,164608486.0,798756.0,11258514.0,763086.0,30833810.0,2595045.0,19618891.0,1308954.0,42047413.0
2014-08-23,6564528885.0,10893811.0,1514005.0,606339.0,153909388.0,788706.0,10479449.0,735477.0,28769116.0,2321168.0,18405500.0,1370604.0,41397603.0
2014-08-24,6700963067.0,11429908.0,1528858.0,627858.0,171314763.0,752753.0,10894897.0,738888.0,29476114.0,2479760.0,19445504.0,1450523.0,42530520.0
2014-08-25,6626339378.0,10208034.0,1574707.0,623143.0,163817723.0,873837.0,11000176.0,732101.0,28001619.0,2601380.0,19775148.0,1431633.0,41052232.0
2014-08-26,6748171027.0,13105896.0,1410309.0,627290.0,174380035.0,773932.0,11626473.0,738631.0,28515017.0,2684537.0,19865382.0,1438974.0,140212606.0
2014-08-27,6744868296.0,12637529.0,1359772.0,607360.0,169700451.0,771071.0,11696260.0,731191.0,28378018.0,2627224.0,19463174.0,1413763.0,145375882.0
2014-08-28,6703031046.0,11888620.0,1147476.0,543163.0,166441806.0,766186.0,11441374.0,705949.0,26552123.0,2816970.0,18469626.0,1291600.0,146747943.0
2014-08-29,6714458468.0,11751605.0,1194401.0,582518.0,169208113.0,727907.0,11425230.0,660634.0,28324018.0,2379179.0,18227211.0,1295915.0,145438209.0
2014-08-30,6660385523.0,12323562.0,1353829.0,478406.0,165125150.0,729472.0,11049983.0,669752.0,30136612.0,2426102.0,18239212.0,1298137.0,143806404.0
2014-08-31,6312801960.0,11927738.0,1276598.0,496302.0,153639055.0,723435.0,10364620.0,644277.0,26616323.0,2394548.0,17026964.0,1235432.0,141655981.0
2014-09-01,6276309535.0,11901170.0,1124812.0,488373.0,149179976.0,688365.0,9813570.0,642473.0,27111221.0,2521631.0,16884498.0,1206385.0,145684328.0
2014-09-02,6311703012.0,12047828.0,1214889.0,491439.0,152670119.0,622706.0,9801328.0,630031.0,28282918.0,2090694.0,15702866.0,1158932.0,134543468.0
2014-09-03,6315859936.0,12767049.0,1128929.0,482099.0,154490740.0,631578.0,9880393.0,625839.0,28861016.0,2030903.0,15671071.0,1182589.0,138438464.0
2014-09-04,6477467310.0,14340689.0,1156838.0,504952.0,164284801.0,662902.0,10314679.0,646195.0,29253715.0,2077003.0,16645968.0,1247605.0,139289299.0
2014-09-05,6395641762.0,14921405.0,1107335.0,491522.0,157704697.0,646003.0,10165423.0,625117.0,34625499.0,2127801.0,15516483.0,1504776.0,141302892.0
2014-09-06,6417500778.0,19288797.0,1247340.0,495922.0,158483575.0,648143.0,10007020.0,617265.0,36257295.0,2208671.0,16080952.0,1540502.0,138998537.0
2014-09-07,6385589802.0,17232466.0,1243990.0,469116.0,164063885.0,663173.0,10007428.0,607760.0,37189292.0,2183672.0,15667331.0,1571631.0,136357906.0
2014-09-08,6285637995.0,16078523.0,1081089.0,453155.0,162310448.0,648959.0,9786918.0,612704.0,36887593.0,1849936.0,15186389.0,1344776.0,136557352.0
2014-09-09,6296101902.0,17851363.0,1059567.0,442495.0,161473942.0,654663.0,9943529.0,616578.0,36563194.0,1804591.0,15571787.0,1267962.0,136812167.0
2014-09-10,6352285708.0,17108519.0,1084146.0,438461.0,170473746.0,687603.0,10187355.0,616249.0,39557885.0,1853648.0,15979909.0,1251491.0,137691121.0
2014-09-11,6359504769.0,18725425.0,1073432.0,428468.0,174110581.0,694147.0,10189696.0,611722.0,41037881.0,2037025.0,15830462.0,1223753.0,137670249.0
2014-09-12,6334873398.0,18893404.0,1063397.0,397365.0,172064140.0,929132.0,9984207.0,625197.0,42218177.0,2028740.0,16155025.0,1315220.0,136614750.0
2014-09-13,6353614254.0,24595604.0,1048862.0,426826.0,174355794.0,971913.0,10211080.0,638379.0,41258880.0,3049849.0,16997367.0,1486217.0,136418203.0
2014-09-14,6340778582.0,31808853.0,1047496.0,406103.0,173142358.0,857161.0,10344652.0,655680.0,37691591.0,2564955.0,17339576.0,1683545.0,148899526.0
2014-09-15,6309195218.0,30076309.0,1055249.0,396931.0,165994957.0,969611.0,10022614.0,637860.0,37264292.0,2492330.0,17518564.0,1755895.0,146389346.0
2014-09-16,6187570806.0,27124923.0,1471229.0,395568.0,162886576.0,877538.0,11016929.0,749147.0,37837290.0,2420729.0,23564766.0,1904919.0,148538899.0
2014-09-17,6073910021.0,24727123.0,1754511.0,378844.0,162509694.0,827676.0,12435873.0,916201.0,34975198.0,2215310.0,33474623.0,2002229.0,156499058.0
2014-09-18,5638918842.0,27442576.0,2089045.0,353597.0,150644651.0,936020.0,12105020.0,844201.0,33116404.0,1913833.0,36639129.0,2493407.0,148872856.0
2014-09-19,5246779621.0,25575212.0,1535984.0,327298.0,139268272.0,822486.0,10879529.0,804521.0,29643414.0,2120108.0,26454135.0,1963397.0,143272132.0
2014-09-20,5436072002.0,26917673.0,2217979.0,342621.0,138055715.0,835247.0,11780944.0,846091.0,29901413.0,2044824.0,35701834.0,2138419.0,138326566.0
2014-09-21,5303651275.0,26546617.0,1613737.0,359573.0,136868702.0,803821.0,10967595.0,919878.0,29747514.0,2019161.0,32405321.0,1985376.0,132477694.0
2014-09-22,5349637034.0,27513227.0,1577380.0,360669.0,136860529.0,820847.0,10736447.0,872891.0,31929507.0,2337303.0,32438908.0,1871624.0,135011065.0
2014-09-23,5798754889.0,29074962.0,1696633.0,378338.0,153181290.0,882872.0,11547831.0,873774.0,33010504.0,2578392.0,25386830.0,1645750.0,133732639.0
2014-09-24,5632911451.0,32403063.0,1430717.0,386794.0,150870070.0,842638.0,11044053.0,885219.0,31989407.0,2514732.0,26022257.0,2452646.0,135310524.0
2014-09-25,5479902023.0,34923683.0,1395447.0,380516.0,146090220.0,813200.0,10653580.0,851234.0,30944810.0,2532551.0,25101063.0,1599564.0,136895366.0
2014-09-26,5386071486.0,42007278.0,1366349.0,374729.0,143595762.0,798063.0,11716615.0,879000.0,31941507.0,2647982.0,23516936.0,1527681.0,133802213.0
2014-09-27,5322075836.0,34994917.0,1366998.0,487482.0,143341474.0,797827.0,12007417.0,847791.0,31015010.0,2075894.0,23300446.0,1605275.0,136395592.0
2014-09-28,5025729375.0,36602460.0,1404744.0,437710.0,137354963.0,732805.0,10818836.0,807489.0,28646617.0,2116520.0,21025566.0,1394924.0,153120071.0
2014-09-29,5004177243.0,37037165.0,1380843.0,538970.0,137918226.0,717897.0,10777280.0,814978.0,27248321.0,1794268.0,21046369.0,1334148.0,136381097.0
2014-09-30,5158621325.0,37365528.0,1307835.0,822307.0,145448084.0,749480.0,10891757.0,825881.0,28251518.0,1886981.0,21745343.0,1402787.0,134625218.0
2014-10-01,5115688242.0,34745106.0,1327259.0,732739.0,144081987.0,718681.0,10530883.0,838228.0,28307918.0,1921689.0,20869340.0,1352234.0,137768233.0
2014-10-02,5003085408.0,31269114.0,1354507.0,693081.0,140761437.0,714402.0,10214592.0,779902.0,27854519.0,2046063.0,19321200.0,1291612.0,141296225.0
2014-10-03,4796851775.0,30589340.0,1272689.0,704761.0,136086012.0,704116.0,9553351.0,761638.0,26453023.0,1724627.0,17966677.0,1240913.0,145607796.0
2014-10-04,4389218291.0,28129942.0,1291558.0,660184.0,128480109.0,672732.0,8743824.0,705076.0,24241030.0,1852048.0,17518078.0,1160756.0,143250100.0
2014-10-05,4279040870.0,25629221.0,1813529.0,641414.0,120786055.0,665119.0,8752702.0,704338.0,23841231.0,1692116.0,17791584.0,1130323.0,138819673.0
2014-10-06,4408130777.0,27963751.0,1671002.0,705290.0,124915960.0,692396.0,9720564.0,769391.0,24710928.0,1728158.0,23483108.0,1263205.0,137117424.0
2014-10-07,4490819565.0,27856869.0,1713124.0,669261.0,126200691.0,699018.0,9669170.0,776833.0,25304427.0,1700045.0,23008654.0,1276179.0,138144223.0
2014-10-08,4715887222.0,27650582.0,1789551.0,717166.0,127914962.0,699940.0,10003508.0,811254.0,25647026.0,1931071.0,22798804.0,1568400.0,138760245.0
2014-10-09,4878718500.0,27532764.0,1643086.0,702657.0,127792595.0,743481.0,10672674.0,820887.0,25574726.0,2118007.0,24647511.0,1479099.0,139838355.0
2014-10-10,4833830847.0,25469970.0,1433955.0,669851.0,124850223.0,702858.0,10397247.0,793687.0,24737528.0,1948011.0,22661531.0,1346558.0,141219693.0
2014-10-11,4844961125.0,26183383.0,1538676.0,816842.0,123826250.0,700425.0,10389228.0,782442.0,23958930.0,2004902.0,22601222.0,1433439.0,137787366.0
2014-10-12,5063689090.0,27299820.0,1526726.0,751212.0,126491045.0,698925.0,10812194.0,817380.0,24853628.0,1689109.0,23227410.0,1488623.0,140819351.0
2014-10-13,5223924767.0,26810360.0,1979270.0,841221.0,126976102.0,725025.0,10770032.0,826662.0,24196330.0,2168754.0,23586855.0,1668861.0,138690091.0
2014-10-14,5365153884.0,26886803.0,2086861.0,837373.0,134121695.0,689533.0,10957682.0,817749.0,25472326.0,2172893.0,23950485.0,1642191.0,141222012.0
2014-10-15,5285043276.0,25281469.0,2231800.0,786927.0,133600022.0,712111.0,10591922.0,775778.0,24028930.0,2198348.0,23092869.0,1556423.0,139933440.0
2014-10-16,5122903035.0,24338155.0,1937980.0,891158.0,131562486.0,667440.0,10292440.0,762144.0,23297232.0,2098843.0,22528997.0,1463482.0,140732963.0
2014-10-17,5140342471.0,23623641.0,2007349.0,890606.0,131756771.0,671719.0,10384442.0,778195.0,22608934.0,2108388.0,22158483.0,1440852.0,142165033.0
2014-10-18,5244892214.0,24283009.0,2155472.0,1096101.0,133937039.0,662154.0,10540293.0,755367.0,23087433.0,2092096.0,22326279.0,1469149.0,143933377.0
